"park_era_half_id","park_era_id","half","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","half_effect","half_se","delta_overall","delta_half","pf_index_overall","pf_index_half","component"
"venue_10__base__2H","venue_10__base","2H",18694,"10","Oakland Coliseum","ATH",-0.0118619667785864,0.00229996554407924,-0.000402673631020881,0.00151423354361064,-0.0118619667785864,-0.0122646404096073,-239.038547748675,-250.547759132108,"bacon_resid"
"venue_680__base__1H","venue_680__base","1H",22039,"680","T-Mobile Park","SEA",-0.012987406530697,0.00221218369769783,-0.000181755303796635,0.00150339470458234,-0.012987406530697,-0.0131691618344936,-271.205849028175,-276.400776260316,"bacon_resid"
"venue_680__base__2H","venue_680__base","2H",20006,"680","T-Mobile Park","SEA",-0.012987406530697,0.00221218369769783,-0.000344593478715908,0.00150463338417364,-0.012987406530697,-0.0133320000094129,-271.205849028175,-281.055014412655,"bacon_resid"
"venue_5340__base__1H","venue_5340__base","1H",326,"5340","Estadio Alfredo Harp Helu","AZ",0.0164951352422055,0.00528897885300295,0.00029673523912194,0.000865394326061944,0.0164951352422055,0.0167918704813274,599.57018727982,608.55708413177,"hr_resid"
"venue_5355__sutter_health__1H","venue_5355__sutter_health","1H",342,"5355","Las Vegas Ballpark","ATH",0.0133253798790082,0.00527869501758143,0.000239713692960271,0.000865374006138511,0.0133253798790082,0.0135650935719685,503.571260494909,510.831207911363,"hr_resid"
"venue_2602__base__1H","venue_2602__base","1H",22143,"2602","Great American Ball Park","CIN",0.0100237415998441,0.00170271649527412,0.000516013219352159,0.00078272113800974,0.0100237415998441,0.0105397548191962,403.578139539345,419.206069643915,"hr_resid"
"venue_2602__base__2H","venue_2602__base","2H",20178,"2602","Great American Ball Park","CIN",0.0100237415998441,0.00170271649527412,-0.000335693548317532,0.000782998485527333,0.0100237415998441,0.00968804805152655,403.578139539345,393.411354827419,"hr_resid"
"venue_2536__dunedin__1H","venue_2536__dunedin","1H",1086,"2536","TD Ballpark","TOR",0.0090189406289066,0.00415568461714743,0.00016224404740238,0.000863390709278675,0.0090189406289066,0.00918118467630898,373.146827406431,378.060536082093,"hr_resid"
"venue_2__base__2H","venue_2__base","2H",12830,"2","Oriole Park at Camden Yards","BAL",0.00817968359617719,0.00185829166179104,0.000193330582921914,0.000808526036611554,0.00817968359617719,0.0083730141790991,347.72916414631,353.584356850041,"hr_resid"
"venue_2__base__1H","venue_2__base","1H",12881,"2","Oriole Park at Camden Yards","BAL",0.00817968359617719,0.00185829166179104,-4.61841465822431e-05,0.000808512594596199,0.00817968359617719,0.00813349944959495,347.72916414631,346.330435222984,"hr_resid"
"venue_2529__sutter_health__2H","venue_2529__sutter_health","2H",1985,"2529","Sutter Health Park","ATH",0.00714327773597892,0.00257025315932897,0.000115223204304532,0.000852454274136448,0.00714327773597892,0.00725850094028345,316.340669170386,319.830308807054,"hr_resid"
"venue_2529__sutter_health__1H","venue_2529__sutter_health","1H",4303,"2529","Sutter Health Park","ATH",0.00714327773597892,0.00257025315932897,1.32790599072089e-05,0.000850011362688756,0.00714327773597892,0.00715655679588613,316.340669170386,316.742837588367,"hr_resid"
"venue_2756__buffalo__2H","venue_2756__buffalo","2H",437,"2756","Sahlen Field","TOR",0.00680551053021753,0.0040418474045861,0.000203366925128773,0.00086394956099289,0.00680551053021753,0.00700887745534631,306.111081855003,312.270234319128,"hr_resid"
"venue_2756__buffalo__1H","venue_2756__buffalo","1H",760,"2756","Sahlen Field","TOR",0.00680551053021753,0.0040418474045861,-8.09408422335054e-05,0.000862678689614069,0.00680551053021753,0.00672456968798403,306.111081855003,303.659714762861,"hr_resid"
"venue_3313__base__1H","venue_3313__base","1H",22046,"3313","Yankee Stadium","NYY",0.00615476636056971,0.00170739077131486,0.000111809328476101,0.000783116408146533,0.00615476636056971,0.00626657568904581,286.402702267401,289.788949566757,"hr_resid"
"venue_3313__base__2H","venue_3313__base","2H",19849,"3313","Yankee Stadium","NYY",0.00615476636056971,0.00170739077131486,-1.08965016295629e-06,0.000783380019157628,0.00615476636056971,0.00615367671040675,286.402702267401,286.369701220245,"hr_resid"
"venue_2681__base__2H","venue_2681__base","2H",20870,"2681","Citizens Bank Park","PHI",0.00495950741068395,0.00169974463145504,0.00085550720145553,0.000782064306753245,0.00495950741068395,0.00581501461213948,250.203196857194,276.113011270649,"hr_resid"
"venue_2392__base__1H","venue_2392__base","1H",22568,"2392","Minute Maid Park","HOU",0.00495357255411008,0.00171262349352785,0.000350139731780654,0.000782502780656709,0.00495357255411008,0.00530371228589074,250.023454323014,260.627754852312,"hr_resid"
"venue_22__base__2H","venue_22__base","2H",19633,"22","Dodger Stadium","LAD",0.00517164235691023,0.00170686623772608,7.6640801209758e-05,0.000783834155404422,0.00517164235691023,0.00524828315811999,256.627896822291,258.949033257454,"hr_resid"
"venue_22__base__1H","venue_22__base","1H",21840,"22","Dodger Stadium","LAD",0.00517164235691023,0.00170686623772608,1.63932060242348e-05,0.000783541119953713,0.00517164235691023,0.00518803556293446,256.627896822291,257.124379990412,"hr_resid"
"venue_32__base__1H","venue_32__base","1H",22526,"32","American Family Field","MIL",0.00466537815855364,0.00170584573664283,0.000504291897466418,0.000783604682298567,0.00466537815855364,0.00516967005602006,241.295224693665,256.568163894333,"hr_resid"
"venue_2__wall_medium__1H","venue_2__wall_medium","1H",4512,"2","Oriole Park at Camden Yards","BAL",0.00457963873119137,0.00253772999415345,0.000330119698963741,0.000849978726262394,0.00457963873119137,0.00490975843015511,238.698528082471,248.696503692522,"hr_resid"
"venue_2392__base__2H","venue_2392__base","2H",19778,"2392","Minute Maid Park","HOU",0.00495357255411008,0.00171262349352785,-0.000261028638432232,0.000782871096809797,0.00495357255411008,0.00469254391567785,250.023454323014,242.117964378722,"hr_resid"
"venue_2523__steinbrenner__2H","venue_2523__steinbrenner","2H",1499,"2523","George M. Steinbrenner Field","TBR",0.00429668172552302,0.00295362233077661,6.38109883196412e-05,0.000856131440099548,0.00429668172552302,0.00436049271384267,230.12891757378,232.061491445851,"hr_resid"
"venue_2__wall_medium__2H","venue_2__wall_medium","2H",1991,"2","Oriole Park at Camden Yards","BAL",0.00457963873119137,0.00253772999415345,-0.000247735397529418,0.000852448556280034,0.00457963873119137,0.00433190333366195,238.698528082471,231.195636040522,"hr_resid"
"venue_2523__steinbrenner__1H","venue_2523__steinbrenner","1H",2572,"2523","George M. Steinbrenner Field","TBR",0.00429668172552302,0.00295362233077661,1.34831266138259e-05,0.000854633402162292,0.00429668172552302,0.00431016485213685,230.12891757378,230.537266337745,"hr_resid"
"venue_32__base__2H","venue_32__base","2H",19265,"32","American Family Field","MIL",0.00466537815855364,0.00170584573664283,-0.000420365207375545,0.000784036365750164,0.00466537815855364,0.0042450129511781,241.295224693665,228.564081705689,"hr_resid"
"venue_2681__base__1H","venue_2681__base","1H",22142,"2681","Citizens Bank Park","PHI",0.00495950741068395,0.00169974463145504,-0.000766289344443401,0.000781899085407238,0.00495950741068395,0.00419321806624055,250.203196857194,226.995426463495,"hr_resid"
"venue_13__base__1H","venue_13__base","1H",10645,"13","Globe Life Park in Arlington","TEX",0.003280699654701,0.00191269059199989,0.00027138460385895,0.000815921457135385,0.003280699654701,0.00355208425855995,199.358975652065,207.578105436936,"hr_resid"
"venue_12__trop_return__1H","venue_12__trop_return","1H",2241,"12","Tropicana Field","TBR",0.00340378877829695,0.00351995208054775,6.1231633582745e-05,0.000862475736545343,0.00340378877829695,0.00346502041187969,203.086841815272,204.941297581001,"hr_resid"
"venue_14__base__1H","venue_14__base","1H",12420,"14","Rogers Centre","TOR",0.00278066341505135,0.00183955070016569,0.000599937701564981,0.000806703209052334,0.00278066341505135,0.00338060111661633,184.214922922548,202.384582372213,"hr_resid"
"venue_13__base__2H","venue_13__base","2H",11183,"13","Globe Life Park in Arlington","TEX",0.003280699654701,0.00191269059199989,-0.000212367252245779,0.000815777167332276,0.003280699654701,0.00306833240245522,199.358975652065,192.927240087687,"hr_resid"
"venue_19__base__2H","venue_19__base","2H",22394,"19","Coors Field","COL",0.0028847893001347,0.00168950467935986,6.13703224125054e-05,0.000777601409723432,0.0028847893001347,0.0029461596225472,187.368470144075,189.227126227269,"hr_resid"
"venue_4__base__2H","venue_4__base","2H",20907,"4","Guaranteed Rate Field","CHW",0.00250417846958758,0.00170341152577479,0.000386055145607075,0.000782318410232456,0.00250417846958758,0.00289023361519466,175.841324649042,187.533356181939,"hr_resid"
"venue_19__base__1H","venue_19__base","1H",24043,"19","Coors Field","COL",0.0028847893001347,0.00168950467935986,-9.47510420408318e-06,0.000777397650099985,0.0028847893001347,0.00287531419593061,187.368470144075,187.081507987522,"hr_resid"
"venue_1__base__2H","venue_1__base","2H",19937,"1","Angel Stadium","LAA",0.00249739131308978,0.00170549814013057,8.44878217425871e-05,0.000782629440937198,0.00249739131308978,0.00258187913483237,175.635769435768,178.194560031362,"hr_resid"
"venue_1__base__1H","venue_1__base","1H",23048,"1","Angel Stadium","LAA",0.00249739131308978,0.00170549814013057,-3.95616057659979e-05,0.000782241558300344,0.00249739131308978,0.00245782970732379,175.635769435768,174.437610189941,"hr_resid"
"venue_14__base__2H","venue_14__base","2H",14627,"14","Rogers Centre","TOR",0.00278066341505135,0.00183955070016569,-0.000549915630738643,0.000806154016162292,0.00278066341505135,0.00223074778431271,184.214922922548,167.560227425825,"hr_resid"
"venue_4__base__1H","venue_4__base","1H",22101,"4","Guaranteed Rate Field","CHW",0.00250417846958758,0.00170341152577479,-0.000341006833722826,0.000782148826811551,0.00250417846958758,0.00216317163586475,175.841324649042,165.513622251627,"hr_resid"
"venue_14__of_renovation__1H","venue_14__of_renovation","1H",8653,"14","Rogers Centre","TOR",0.00191437415882169,0.00205413265957842,0.000247979180391127,0.000829065981088738,0.00191437415882169,0.00216235333921282,157.978564164735,165.48883939258,"hr_resid"
"venue_14__of_renovation__2H","venue_14__of_renovation","2H",6230,"14","Rogers Centre","TOR",0.00191437415882169,0.00205413265957842,-0.000213541010261405,0.00083010973489794,0.00191437415882169,0.00170083314856028,157.978564164735,151.511280270314,"hr_resid"
"venue_680__base__2H","venue_680__base","2H",20006,"680","T-Mobile Park","SEA",0.00120762235844745,0.00170368891773327,0.000183379258682375,0.00078327471653499,0.00120762235844745,0.00139100161712983,136.573942493619,142.127750283493,"hr_resid"
"venue_5325__globe_life__2H","venue_5325__globe_life","2H",10298,"5325","Globe Life Field","TEX",0.000846167074823404,0.00187606280567408,0.000523152446259651,0.000813447007148588,0.000846167074823404,0.00136931952108306,125.626940175546,141.471088266259,"hr_resid"
"venue_680__base__1H","venue_680__base","1H",22039,"680","T-Mobile Park","SEA",0.00120762235844745,0.00170368891773327,-0.000161655028839625,0.000782986507717019,0.00120762235844745,0.00104596732960783,136.573942493619,131.678072781348,"hr_resid"
"venue_17__base__1H","venue_17__base","1H",21391,"17","Wrigley Field","CHC",0.000749139390103574,0.00170539230044816,5.61530697842853e-05,0.000782510341710292,0.000749139390103574,0.00080529245988786,122.688368413928,124.389015251712,"hr_resid"
"venue_17__base__2H","venue_17__base","2H",20965,"17","Wrigley Field","CHC",0.000749139390103574,0.00170539230044816,-4.26766082229019e-05,0.000782575190203281,0.000749139390103574,0.000706462781880673,122.688368413928,121.395868482929,"hr_resid"
"venue_15__base__1H","venue_15__base","1H",6341,"15","Chase Field","AZ",0.000213707505930463,0.0021641486191399,0.000257964319955629,0.000834155937734774,0.000213707505930463,0.000471671825886092,106.472326367329,114.285010636932,"hr_resid"
"venue_5325__globe_life__1H","venue_5325__globe_life","1H",12108,"5325","Globe Life Field","TEX",0.000846167074823404,0.00187606280567408,-0.000507930528669903,0.000812939917638881,0.000846167074823404,0.000338236546153501,125.626940175546,110.243801716426,"hr_resid"
"venue_3289__rf_in_362__2H","venue_3289__rf_in_362","2H",5853,"3289","Citi Field","NYM",0.000101669227654821,0.00206332499021578,0.000201341870958382,0.000831668439781795,0.000101669227654821,0.000303011098613203,103.079145114867,109.176966969919,"hr_resid"
"venue_3309__base__2H","venue_3309__base","2H",21958,"3309","Nationals Park","WSH",-8.5361466172876e-05,0.00169446706477743,0.000307520683144593,0.000780777324798263,-8.5361466172876e-05,0.000222159216971717,97.4147502875059,106.728294130292,"hr_resid"
"venue_5381__base__1H","venue_5381__base","1H",346,"5381","London Stadium","BOS",0.000155946362415553,0.00525218688889429,2.80535930515864e-06,0.000865321808656037,0.000155946362415553,0.000158751721720712,104.722977552691,104.807940413128,"hr_resid"
"venue_3289__base__2H","venue_3289__base","2H",14924,"3289","Citi Field","NYM",-0.000532477724403235,0.00181472198988018,0.000561589707117919,0.000804272366417866,-0.000532477724403235,2.91119827146837e-05,83.8734273713727,100.881682898825,"hr_resid"
"venue_15__base__2H","venue_15__base","2H",6385,"15","Chase Field","AZ",0.000213707505930463,0.0021641486191399,-0.000254119880552888,0.000834104900402444,0.000213707505930463,-4.04123746224252e-05,106.472326367329,98.7760744448526,"hr_resid"
"venue_3289__rf_in_362__1H","venue_3289__rf_in_362","1H",8258,"3289","Citi Field","NYM",0.000101669227654821,0.00206332499021578,-0.000199512917019207,0.000830572354098015,0.000101669227654821,-9.78436893643856e-05,103.079145114867,97.0367147948658,"hr_resid"
"venue_5__base__2H","venue_5__base","2H",17381,"5","Progressive Field","CLE",-0.00034667022513693,0.00177027652132934,0.000110170644834328,0.000796141578691795,-0.00034667022513693,-0.000236499580302601,89.5007766378982,92.8373949113756,"hr_resid"
"venue_12__base__1H","venue_12__base","1H",18527,"12","Tropicana Field","TBR",-0.000922927251373978,0.00174725824266462,0.00068104026719719,0.000792065783055141,-0.000922927251373978,-0.000241886984176787,72.0483079984193,92.6742324805825,"hr_resid"
"venue_3309__base__1H","venue_3309__base","1H",22166,"3309","Nationals Park","WSH",-8.5361466172876e-05,0.00169446706477743,-0.000309056272561133,0.000780734853301676,-8.5361466172876e-05,-0.00039441773873401,97.4147502875059,88.0546997213048,"hr_resid"
"venue_5__base__1H","venue_5__base","1H",15446,"5","Progressive Field","CLE",-0.00034667022513693,0.00177027652132934,-0.000116406984861614,0.000796463165520254,-0.00034667022513693,-0.000463077209998543,89.5007766378982,85.9752851293957,"hr_resid"
"venue_2394__cf_in_412__2H","venue_2394__cf_in_412","2H",5907,"2394","Comerica Park","DET",-0.000960832221046137,0.00205731273904423,0.000216410780120697,0.000831139756759359,-0.000960832221046137,-0.00074442144092544,70.9003214848255,77.4545189719517,"hr_resid"
"venue_2756__base__2H","venue_2756__base","2H",41,"2756","Sahlen Field","TOR",-0.000743767293510184,0.00627026943134151,-1.3379821532237e-05,0.000867512582211626,-0.000743767293510184,-0.000757147115042421,77.4743304219307,77.0691103464064,"hr_resid"
"venue_7__walls_in__1H","venue_7__walls_in","1H",2230,"7","Kauffman Stadium","KCR",-0.000885776960804259,0.00352466076735749,-1.59344700369908e-05,0.000862481959619476,-0.000885776960804259,-0.00090171143084125,73.1734383683678,72.6908484372337,"hr_resid"
"venue_3289__base__1H","venue_3289__base","1H",12988,"3289","Citi Field","NYM",-0.000532477724403235,0.00181472198988018,-0.000571168586136904,0.000804687276489539,-0.000532477724403235,-0.00110364631054014,83.8734273713727,66.5750667726262,"hr_resid"
"venue_6130__base__2H","venue_6130__base","2H",44,"6130","Bristol Motor Speedway","CIN",-0.00115242396949568,0.0062556457646621,-2.0731251798602e-05,0.000867478416143034,-0.00115242396949568,-0.00117315522129428,65.0977909660514,64.4699261324808,"hr_resid"
"venue_2394__cf_in_412__1H","venue_2394__cf_in_412","1H",8503,"2394","Comerica Park","DET",-0.000960832221046137,0.00205731273904423,-0.000233695438577972,0.000830011817267711,-0.000960832221046137,-0.00119452765962411,70.9003214848255,63.8226423811029,"hr_resid"
"venue_2680__base__1H","venue_2680__base","1H",22602,"2680","Petco Park","SDP",-0.00174371378854386,0.00170543003499832,0.000146807844414967,0.000783401244204175,-0.00174371378854386,-0.00159690594412889,47.1900405110721,51.6362497267975,"hr_resid"
"venue_12__base__2H","venue_12__base","2H",17109,"12","Tropicana Field","TBR",-0.000922927251373978,0.00174725824266462,-0.00069764304338686,0.000792252054742762,-0.000922927251373978,-0.00162057029476084,72.0483079984193,50.9195533248906,"hr_resid"
"venue_4705__suntrust__1H","venue_4705__suntrust","1H",18466,"4705","Truist Park","ATL",-0.00172227152873289,0.00175173465754394,6.75526951297947e-05,0.000793602720074496,-0.00172227152873289,-0.0016547188336031,47.8394388695686,49.8853337386752,"hr_resid"
"venue_4705__suntrust__2H","venue_4705__suntrust","2H",16015,"4705","Truist Park","ATL",-0.00172227152873289,0.00175173465754394,-9.85350815373097e-05,0.00079399372555834,-0.00172227152873289,-0.0018208066102702,47.8394388695686,44.8552142230634,"hr_resid"
"venue_2680__base__2H","venue_2680__base","2H",19339,"2680","Petco Park","SDP",-0.00174371378854386,0.00170543003499832,-0.000178175961161091,0.000783810026978789,-0.00174371378854386,-0.00192188974970495,47.1900405110721,41.7938193234908,"hr_resid"
"venue_3949__base__1H","venue_3949__base","1H",32,"3949","Rickwood Field","STL",-0.00191625058247356,0.00631194732781122,-3.44719255985816e-05,0.000867610386789512,-0.00191625058247356,-0.00195072250807214,41.9646066367515,40.9205929882234,"hr_resid"
"venue_3312__base__2H","venue_3312__base","2H",21425,"3312","Target Field","MIN",-0.0020767659130754,0.0016926457375595,6.73094898595001e-05,0.000780277818294668,-0.0020767659130754,-0.0020094564232159,37.1032537231441,39.1417828992361,"hr_resid"
"venue_3312__base__1H","venue_3312__base","1H",23157,"3312","Target Field","MIN",-0.0020767659130754,0.0016926457375595,-0.000104668967111504,0.000780065571315429,-0.0020767659130754,-0.0021814348801869,37.1032537231441,33.9332587679959,"hr_resid"
"venue_5365__base__1H","venue_5365__base","1H",44,"5365","TD Ameritrade Park","KCR",-0.00227506577076178,0.00626639093504273,-4.09267444972386e-05,0.000867503513027451,-0.00227506577076178,-0.00231599251525902,31.0975620093547,29.8580582942881,"hr_resid"
"venue_2536__base__2H","venue_2536__base","2H",46,"2536","TD Ballpark","TOR",-0.00227829249243547,0.00624804772496136,-4.09847908250414e-05,0.000867460695391855,-0.00227829249243547,-0.00231927728326051,30.9998378059969,29.7585761050499,"hr_resid"
"venue_2397__base__1H","venue_2397__base","1H",88,"2397","Tokyo Dome","CHC",-0.00239571060461464,0.00606466257093277,-4.30970555069084e-05,0.000867039416217004,-0.00239571060461464,-0.00243880766012155,27.443723386195,26.1384898264417,"hr_resid"
"venue_5__wind_tunnel__1H","venue_5__wind_tunnel","1H",5701,"5","Progressive Field","CLE",-0.00317377487614351,0.00225130507797253,0.000190614792620192,0.000839930648399482,-0.00317377487614351,-0.00298316008352332,3.87933860631947,9.6522811284228,"hr_resid"
"venue_5__wind_tunnel__2H","venue_5__wind_tunnel","2H",4290,"5","Progressive Field","CLE",-0.00317377487614351,0.00225130507797253,-0.000247708646836447,0.000840917231134818,-0.00317377487614351,-0.00342148352297996,3.87933860631947,-3.62274326653997,"hr_resid"
"venue_3__base__2H","venue_3__base","2H",21441,"3","Fenway Park","BOS",-0.0046016801822358,0.00169611037425261,0.00046070286775046,0.000779625832531762,-0.0046016801822358,-0.00414097731448534,-39.3660734929509,-25.41326773883,"hr_resid"
"venue_2735__base__2H","venue_2735__base","2H",235,"2735","Journey Bank Ballpark","NYM",-0.00411036111900196,0.00554308228962222,-7.39423455228063e-05,0.000865908813781034,-0.00411036111900196,-0.00418430346452477,-24.4860283869335,-26.7254396350585,"hr_resid"
"venue_4169__fence_reduced__2H","venue_4169__fence_reduced","2H",10741,"4169","loanDepot park","MIA",-0.00472332168575777,0.00186962594135218,0.000417389472325969,0.000813178861785791,-0.00472332168575777,-0.0043059322134318,-43.0500971643654,-30.4090770213484,"hr_resid"
"venue_5150__base__1H","venue_5150__base","1H",123,"5150","Gocheok Sky Dome","LAD",-0.00454411118341866,0.00592720365594449,-8.17451872209163e-05,0.000866731739664295,-0.00454411118341866,-0.00462585637063957,-37.6225439554055,-40.098271367733,"hr_resid"
"venue_3__base__1H","venue_3__base","1H",23366,"3","Fenway Park","BOS",-0.0046016801822358,0.00169611037425261,-0.000543483678530149,0.000779395755970127,-0.0046016801822358,-0.00514516386076595,-39.3660734929509,-55.8259714616644,"hr_resid"
"venue_4169__fence_reduced__1H","venue_4169__fence_reduced","1H",12167,"4169","loanDepot park","MIA",-0.00472332168575777,0.00186962594135218,-0.000502358523460203,0.000812804501336584,-0.00472332168575777,-0.00522568020921797,-43.0500971643654,-58.2644823731933,"hr_resid"
"venue_2394__base__2H","venue_2394__base","2H",15251,"2394","Comerica Park","DET",-0.00577496455432291,0.00180722549228163,0.000336377268586054,0.000801039490217589,-0.00577496455432291,-0.00543858728573685,-74.9000588098043,-64.7125670071157,"hr_resid"
"venue_15__humidor__1H","venue_15__humidor","1H",17179,"15","Chase Field","AZ",-0.00572856898589253,0.00176889558067343,0.000158122129025848,0.000797515608043466,-0.00572856898589253,-0.00557044685686668,-73.494926783338,-68.7060541581285,"hr_resid"
"venue_2__wall_deep__1H","venue_2__wall_deep","1H",6386,"2","Oriole Park at Camden Yards","BAL",-0.00582486574952756,0.00213390234595611,0.000219993758492067,0.000832964202655386,-0.00582486574952756,-0.00560487199103549,-76.4113619345031,-69.748650685609,"hr_resid"
"venue_31__base__1H","venue_31__base","1H",23161,"31","PNC Park","PIT",-0.00612565199953208,0.0016958290008533,0.00020962694308144,0.000780718976084491,-0.00612565199953208,-0.00591602505645065,-85.5209473389005,-79.1722045322251,"hr_resid"
